JobName,AVG_CPU_freq_MHz
daa-local-nc4_ss2-1.cfg,3133.49496875
daa-local-nc4_ss2-2.cfg,3138.270075235947
daa-local-nc4_ss2-3.cfg,3133.330451014121
daa-local-nc4_ss2-4.cfg,3135.1483202228883
daa-local-nc4_ss2-5.cfg,3133.2224151992496
daa-local-nc4_ss2-6.cfg,3135.253158368307
daa-local-nc4_ss2-7.cfg,3126.7483700181156
daa-local-nc4_ss2-8.cfg,3135.3209810500593
daa-local-nc8_ss2-1.cfg,3101.5813720496667
daa-local-nc8_ss2-2.cfg,3050.150856079602
daa-local-nc8_ss2-3.cfg,3056.6471276775887
daa-local-nc8_ss2-4.cfg,3054.314887929505
daa-local-nc8_ss2-5.cfg,3066.4252886290433
daa-local-nc8_ss2-7.cfg,3072.182382820741
daa-local-nc8_ss2-8.cfg,3054.438781241296
dpp-local-nc4_ss2-1.cfg,3141.8592060010765
dpp-local-nc4_ss2-2.cfg,3140.30055507227
dpp-local-nc4_ss2-3.cfg,3141.4252083776596
dpp-local-nc4_ss2-4.cfg,3141.702081653226
dpp-local-nc4_ss2-5.cfg,3143.843770704877
dpp-local-nc4_ss2-6.cfg,3139.5068239715188
dpp-local-nc4_ss2-7.cfg,3140.8644775552484
dpp-local-nc4_ss2-8.cfg,3143.479474412021
dpp-local-nc4_ss2-9.cfg,3144.147790657439
dpp-local-nc8_ss2-1.cfg,3093.2372329491445
dpp-local-nc8_ss2-2.cfg,3086.289169202716
dpp-local-nc8_ss2-3.cfg,3099.848928238407
dpp-local-nc8_ss2-4.cfg,3086.2380521040836
dpp-local-nc8_ss2-5.cfg,3095.3158339074803
dpp-local-nc8_ss2-6.cfg,3093.298522648515
dpp-local-nc8_ss2-7.cfg,3089.414818176148
dpp-local-nc8_ss2-8.cfg,3090.8998177668536
dpp-local-nc8_ss2-9.cfg,3089.991155573327
dpp-local-nc16_ss2-1.cfg,2978.01070028753
dpp-local-nc16_ss2-2.cfg,2897.9677216981136
dpp-local-nc16_ss2-3.cfg,2901.6278796875004
dpp-local-nc16_ss2-4.cfg,2925.933605882353
dpp-local-nc16_ss2-5.cfg,2901.737008372274
dpp-local-nc32_ss2-1.cfg,3155.5323515625
dpp-local-nc32_ss2-2.cfg,2789.4887580746645
dpp-local-nc32_ss2-3.cfg,2862.957658056358
dpp-local-nc32_ss2-4.cfg,2732.0328392693013
dpp-local-nc32_ss2-5.cfg,2683.631554811508
dpp-local-nc32_ss2-6.cfg,2828.044088235294
dpp-local-nc32_ss2-7.cfg,2679.2429941484065
